NSE_Return,HSI_Close_Ratio,NSE_Close_Ratio,HSI_Return,VIX_Return,IXIC_Return,N225_Close_Ratio,N225_Return,DJI_Return,GDAXI_Return,Nifty_Open_Dir
0.4733589140501593,1.003055349749048,0.9987453590692394,0.8556491180233383,0.19231210093542117,0.4646115486102387,1.0016687015170584,-0.0706641100285621,0.4083441317857428,0.2868340355894672,1.0
0.7077477566896029,1.0024563063561502,0.99461221057058,-0.1405130338482996,2.2072892567399194,0.32847609008486156,0.9995911374609064,0.2514900923126451,-0.010434941583414847,-0.01959676566438695,1.0
0.14192225814082526,0.9959290275649426,0.9991443833162743,-0.1669904280765966,46.38498320189939,-2.5710408776775107,1.0001601146512797,-0.5268092356192078,-1.7770484038179712,-1.350458924945619,0.0
-1.0109419697924005,0.9998725322321608,1.0025187046442863,-0.6211497629521556,-5.965364310925958,0.7301263420902648,1.0000331988464348,-1.3173002968196124,0.2721892324601072,-0.32894286708946563,1.0
-0.01643579058586697,0.9971230040754238,1.00445486251019,0.15256531170644294,-17.871759296242995,0.4718364932368546,0.9996036834314961,0.18871154751261,0.6863484414052712,0.38626393388694336,1.0
0.10977639714238041,1.0004889126617769,1.004449977485233,0.8598682357227272,-9.219266280682037,0.8205519712076503,1.0017570206888091,0.4467388314544518,0.43254471099440917,-0.1521555485276327,1.0
-0.552004973114717,0.9981815587087324,1.006275140671231,0.04651407506526262,-1.9213177702065543,0.08298270275555186,1.0017515125530179,-0.33031343350392595,0.20617577632326967,0.31451765614660676,1.0
-0.27274851639997877,0.9953447237014152,1.0053790201417747,0.09978923474134316,-6.529848804370886,0.39601249689986684,0.9961682016631371,0.6612926370536343,0.35586056616427886,-0.1286047873288343,1.0
1.5939255537936958,1.001236811269578,0.9867819663700412,0.7954826154708217,-0.29940803667591886,0.685374150333562,1.0056713211216806,0.35531813819111857,0.335655279768976,-0.16729105360535623,0.0
0.8974958266515953,0.9988626998453938,0.9908964353752353,0.03312515111872916,-1.8017953516060725,0.07945156153754684,1.0007422493489442,-0.6374106975891802,-0.012663891789033155,-0.15481281066143104,0.0
0.102143611312,0.9988626998453938,0.9953304475722333,0.24322583780709284,0.0,0.0,1.00016565659814,-0.02168723514737181,0.0,0.21242759964019697,0.0
0.20457696866569286,1.0017847882819733,0.9964778182096382,0.0,5.810394194116553,-0.11271796943483903,0.9989699925216865,-0.023984180165748104,-0.24102429116075186,-0.23969140224922025,1.0
-0.03428528870922376,0.9971765480799203,1.0015902096596077,-0.15944695873277848,0.28901476532217085,-0.07528258717064418,0.9915473870599267,-0.13862946112772612,-0.099005404339092,0.13001269354242506,0.0
-0.05353140834091219,1.0000775251384113,0.9986949173576296,0.5789810867548262,-4.995192235460266,0.7793805366688611,0.989738516026932,1.065918093185103,0.6451118675166345,0.3952446778756169,1.0
0.388935141525959,1.00438345062182,1.0003781416714146,0.4449188119465264,-1.415574706398015,0.9439944071633732,0.998244970205646,1.5974296676889654,0.29374218304016875,1.2477023841229729,1.0
0.2237489964779682,0.9931680437211544,0.9980568877379533,-0.23553628786734393,3.282048152043271,-0.16048129055298288,1.00712512936585,-0.03201117593688574,-0.1049217047566553,0.0,1.0
-0.3922359487981697,1.0019654449246058,1.0069625985540576,0.5186963665427147,3.773586156474562,-0.3275280289304239,0.9983517597761951,-0.9465154064987935,-0.22568214498164263,-1.0358023046921128,1.0
0.2775716774745085,0.9965828822476615,1.0000051536838632,-0.08839613971969307,-0.5741575793062337,0.3556910055096951,1.0069826569589508,0.023617485111260272,0.17722641901725122,-0.13892605152430182,1.0
-0.17229472523487832,1.0023065827460018,1.0036435658477805,0.34226473576126626,-2.2136716873013107,0.38714327650837266,0.9969920333091664,-0.37708687100675986,0.04174918957591256,0.3242444301794878,0.0
0.21767861307626646,1.0084568938035858,0.9969280691632405,-0.12573920210199319,5.3149603342816265,-1.8007619392469199,1.0006122713461818,0.5223699988061048,0.4222413905179634,0.8033901372379137,0.0
-0.5362874292141773,0.9990105222201866,1.0031508468300716,-1.2379808738437803,7.1028060040127405,-0.5228798268341106,0.9980431206420002,-0.5230516603786817,-0.1706507674188673,-0.9775439815162268,0.0
-0.09878956380873216,1.0015288568234453,1.000900333480187,0.5603715885321714,-9.075043266938687,0.727235809706106,1.0045787173383423,-0.049376088532804285,0.4370042555351894,0.5873715689813652,1.0
0.11710332721861505,1.0080945316741248,1.0003534373995455,0.09206517694744232,2.111326923397261,-0.40962161396709273,0.9991790340098161,-0.07653982662227943,0.2160953984537084,0.32095408733916475,0.0
-0.41692616884621003,0.999036946250763,1.0041606158612786,-1.200192233648878,2.4436021317488565,-0.4744254711564144,0.999392808640999,-0.26001040041602197,-0.06858693640905411,-0.891309299654941,1.0
0.10440538735876359,0.9927346257958605,1.0007718348126833,0.23919255913960047,-4.770637819154999,-0.22285677357878342,0.9953433135877215,0.5619224628349295,0.1141339884745074,0.4800016743081281,1.0
0.7248606485755094,1.0071737160846927,0.9967746048746877,1.1630954693717221,-0.09634131764529874,1.4182933554645283,1.000183337082459,0.6242220972800805,0.6767164583430629,1.06816126080842,1.0
-0.04193408027297618,1.0022451992968786,1.0017610193194177,-0.3144190209419362,4.725166601019182,-0.8171165358585197,1.0026501639986578,0.8105550260990801,-0.2872852312239216,-0.575377785825959,0.0
-0.20614689620345183,0.996998256190645,1.0015051487074353,-0.5744641101070203,-1.0128882150526874,0.7420845042860558,1.002181500830227,-0.45288796936079345,-0.2660406857282638,-0.31627731171524065,1.0
-0.037365154469337636,1.0021125207771155,1.0013136438862928,-0.07803506104803182,-2.5116321652434603,0.04394879663636164,1.0009889476322447,-0.14042203226438676,-0.05950591752277301,0.1545313367442347,1.0
-0.5716490621754944,0.9944356236045273,1.0071331759742141,-0.017443418624019102,-4.389304432874974,0.4579361626451117,0.9989808611025909,0.11019191710335274,-0.01182064170658359,-0.473580144989838,1.0
0.0,1.002755766690665,1.0071331759742141,0.7862853309874573,-1.197613111289031,-0.28889665466261816,1.0001992226935024,0.10271706425550864,0.0691338242963857,0.2938719590103833,1.0
-0.6637089842891464,1.0020133913796796,1.0086895105524065,-0.12330135082657678,11.71718026044366,-1.6092103875806507,1.0009333670975484,0.35597176531700914,-0.4618995793531866,-0.7815509740902726,1.0
-0.21185514012070916,0.996437945750414,1.0030501983735018,-0.6056125910094967,-9.312844914712981,1.4282652480347213,1.0020063182943657,-0.46812987349600377,0.6754798663887618,-0.1874355882841683,1.0
0.13538374160411148,0.9967032471374483,1.00198341628479,1.0976694059415593,14.05782537338538,-1.4445642223822053,0.999610709287094,0.4465414479997154,-0.7810912573419926,-1.827106641410059,0.0
0.17677404426008625,0.9949814017276074,0.9955465986529225,-0.773489681100048,-2.272721020491575,-0.06396405997030064,1.0000259042885231,-0.9241756379968491,0.29408313215968374,-0.7334803135931933,1.0
0.9883477981521338,1.0155122175849187,0.9971867077808112,0.07603401138538413,0.3577814021571202,-0.49442649961274343,1.0079830836119272,0.11166881606876622,0.6072173927919478,1.2185638086849915,1.0
-0.0176827385595435,0.9934335069301886,1.0033911962177238,-1.532568849209881,0.0,0.0,0.9966855009266378,-0.11692962116438554,0.0,-0.3060420046878565,1.0
0.25277277502206985,1.004294076640835,0.9981479195963239,0.5236948535110697,-1.3369034637671362,0.6677480138696179,1.0033819613813046,0.2460083363208465,-0.005119398373398809,0.1330677161325733,1.0
0.3833962481337938,1.0014348898590815,0.9978345043712163,-0.22235743728461488,13.279135569589107,-0.9982328277431396,0.9963651399189353,-0.4360717170494022,-0.7362399122000984,-0.5815926643167102,0.0
-0.09044348498532528,0.9957634904512711,1.000470711661677,-0.48839589964652097,-10.765553314006848,1.0447579521929429,0.9994750746537798,-0.3249500168946651,0.44231054630601285,0.06000757193336259,1.0
1.0888907501369838,0.9894715605714152,0.9947037420712794,0.6282778200187078,-0.7149233843252278,0.3788356123727521,0.9939778063741442,0.7621553527575431,-0.027179509349661846,0.4620365996931497,1.0
0.1535147225716127,0.9979921771929687,1.001164963478884,1.4807026729639405,-1.9801919005665303,0.27377914274264725,1.001932486204822,0.5701912821347799,0.0025727199360892072,-0.07151251720137752,1.0
0.3070677677637246,0.9997767850358349,0.9991035334768714,0.6414804286277498,-5.417815739093634,1.0958635836768593,1.0038542029945672,-0.4807987090242771,0.574851269595511,1.5241637789399576,1.0
0.7701693029408263,1.001040167457043,0.9963706552042476,1.1616244488667826,-3.8835006291009777,0.2119415332410668,1.0019414891344953,0.007113446152717806,0.09729278251915385,0.11681706296349237,1.0
-0.05409167111671831,1.003866173066399,1.0027260006349505,0.16344139206074804,-3.939387926020299,0.606114231591115,1.0019414891344953,0.09477118244760607,0.3927529242381267,-0.07602326260849335,1.0
0.29940865038224906,0.9986646558821521,0.9992134082428946,0.3082682136992698,3.2597209093740753,0.03104903264163905,1.0037250167334737,0.0,-0.03706270231148556,-0.352759333464292,0.0
-0.8955249163058343,0.995862741947838,1.0005647420123736,0.2053577021718711,0.7128375832377021,0.47319998765846805,0.9974986049705971,-0.5912324179660366,-0.25423460214655247,-1.2454795670066798,1.0
